1,2,3,4,5,6,7,8
20051109_57451_0400_PP.jpg,399,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base31/20051109_57451_0400_PP.jpg,286,27,1199,932
20051109_57843_0400_PP.jpg,1013,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base31/20051109_57843_0400_PP.jpg,287,27,1199,932
20051109_59582_0400_PP.jpg,1002,520,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base31/20051109_59582_0400_PP.jpg,286,27,1198,932
20051214_57260_0100_PP.jpg,819,617,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57260_0100_PP.jpg,428,55,1805,1431
20051214_57377_0100_PP.jpg,1572,784,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57377_0100_PP.jpg,421,59,1800,1438
20051214_57404_0100_PP.jpg,757,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57404_0100_PP.jpg,312,59,1800,1438
20051214_57761_0100_PP.jpg,1400,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57761_0100_PP.jpg,426,47,1808,1429
20051214_57817_0100_PP.jpg,859,678,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57817_0100_PP.jpg,111,47,1807,1429
20051214_57940_0100_PP.jpg,859,780,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20051214_57940_0100_PP.jpg,420,59,1800,1438
20051216_43814_0200_PP.jpg,954,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_43814_0200_PP.jpg,4,46,1353,946
20051216_43913_0200_PP.jpg,510,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_43913_0200_PP.jpg,4,45,1353,946
20051216_44066_0200_PP.jpg,968,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44066_0200_PP.jpg,4,46,1354,946
20051216_44092_0200_PP.jpg,416,608,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44092_0200_PP.jpg,4,46,1354,946
20051216_44221_0200_PP.jpg,951,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44221_0200_PP.jpg,4,45,1439,946
20051216_44252_0200_PP.jpg,484,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44252_0200_PP.jpg,4,45,1354,946
20051216_44398_0200_PP.jpg,945,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44398_0200_PP.jpg,4,46,1439,946
20051216_44420_0200_PP.jpg,490,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44420_0200_PP.jpg,4,46,1353,946
20051216_44635_0200_PP.jpg,1030,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44635_0200_PP.jpg,4,46,1353,946
20051216_44660_0200_PP.jpg,487,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44660_0200_PP.jpg,4,46,1353,946
20051216_44811_0200_PP.jpg,920,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44811_0200_PP.jpg,4,46,1439,946
20051216_44832_0200_PP.jpg,501,441,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44832_0200_PP.jpg,4,46,1439,946
20051216_44939_0200_PP.jpg,928,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44939_0200_PP.jpg,4,46,1353,947
20051216_44961_0200_PP.jpg,513,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_44961_0200_PP.jpg,4,46,1438,946
20051216_45076_0200_PP.jpg,960,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45076_0200_PP.jpg,4,46,1353,946
20051216_45100_0200_PP.jpg,507,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45100_0200_PP.jpg,4,46,1439,946
20051216_45226_0200_PP.jpg,948,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45226_0200_PP.jpg,4,46,1354,946
20051216_45245_0200_PP.jpg,382,554,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45245_0200_PP.jpg,4,46,1353,946
20051216_45351_0200_PP.jpg,974,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45351_0200_PP.jpg,4,46,1353,946
20051216_45375_0200_PP.jpg,496,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45375_0200_PP.jpg,4,46,1353,946
20051216_45478_0200_PP.jpg,914,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45478_0200_PP.jpg,4,45,1354,946
20051216_45499_0200_PP.jpg,532,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45499_0200_PP.jpg,4,45,1353,946
20051216_45595_0200_PP.jpg,923,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45595_0200_PP.jpg,4,46,1354,946
20051216_45619_0200_PP.jpg,507,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45619_0200_PP.jpg,4,46,1353,946
20051216_45757_0200_PP.jpg,962,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45757_0200_PP.jpg,4,45,1353,946
20051216_45781_0200_PP.jpg,479,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45781_0200_PP.jpg,4,45,1422,946
20051216_45873_0200_PP.jpg,926,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45873_0200_PP.jpg,4,46,1353,946
20051216_45899_0200_PP.jpg,507,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45899_0200_PP.jpg,4,46,1354,946
20051216_45992_0200_PP.jpg,948,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_45992_0200_PP.jpg,4,45,1354,946
20051216_46018_0200_PP.jpg,490,410,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46018_0200_PP.jpg,4,45,1353,946
20051216_46156_0200_PP.jpg,948,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46156_0200_PP.jpg,4,45,1439,946
20051216_46183_0200_PP.jpg,476,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46183_0200_PP.jpg,4,45,1353,946
20051216_46624_0200_PP.jpg,926,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46624_0200_PP.jpg,4,45,1353,946
20051216_46660_0200_PP.jpg,510,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46660_0200_PP.jpg,4,45,1354,946
20051216_46827_0200_PP.jpg,943,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46827_0200_PP.jpg,4,46,1354,946
20051216_46847_0200_PP.jpg,470,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_46847_0200_PP.jpg,4,46,1438,946
20051216_47000_0200_PP.jpg,985,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47000_0200_PP.jpg,4,44,1353,945
20051216_47024_0200_PP.jpg,453,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47024_0200_PP.jpg,4,44,1353,944
20051216_47383_0200_PP.jpg,911,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47383_0200_PP.jpg,4,46,1439,946
20051216_47420_0200_PP.jpg,530,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47420_0200_PP.jpg,4,46,1353,946
20051216_47514_0200_PP.jpg,951,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47514_0200_PP.jpg,4,46,1439,946
20051216_47536_0200_PP.jpg,476,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47536_0200_PP.jpg,4,45,1353,946
20051216_47668_0200_PP.jpg,1109,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47668_0200_PP.jpg,4,45,1439,946
20051216_47703_0200_PP.jpg,447,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20051216_47703_0200_PP.jpg,4,45,1439,946
20060119_41191_0200_PP.jpg,510,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060119_41191_0200_PP.jpg,4,46,1353,946
20060407_38711_0200_PP.jpg,945,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_38711_0200_PP.jpg,4,44,1439,944
20060407_38970_0200_PP.jpg,490,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_38970_0200_PP.jpg,4,44,1354,944
20060407_39155_0200_PP.jpg,931,554,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39155_0200_PP.jpg,4,46,1353,946
20060407_39184_0200_PP.jpg,484,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39184_0200_PP.jpg,4,46,1353,945
20060407_39306_0200_PP.jpg,917,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39306_0200_PP.jpg,4,44,1353,944
20060407_39328_0200_PP.jpg,501,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39328_0200_PP.jpg,4,44,1354,944
20060407_39402_0200_PP.jpg,965,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39402_0200_PP.jpg,4,46,1439,946
20060407_39435_0200_PP.jpg,476,444,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39435_0200_PP.jpg,4,45,1439,946
20060407_39546_0200_PP.jpg,965,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39546_0200_PP.jpg,4,46,1422,946
20060407_39567_0200_PP.jpg,487,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39567_0200_PP.jpg,4,46,1422,946
20060407_39667_0200_PP.jpg,934,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39667_0200_PP.jpg,4,45,1353,946
20060407_39687_0200_PP.jpg,496,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39687_0200_PP.jpg,4,45,1353,946
20060407_39761_0200_PP.jpg,968,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39761_0200_PP.jpg,4,45,1353,946
20060407_39780_0200_PP.jpg,447,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_39780_0200_PP.jpg,4,46,1353,946
20060407_40582_0200_PP.jpg,945,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40582_0200_PP.jpg,4,46,1353,946
20060407_40624_0200_PP.jpg,439,418,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40624_0200_PP.jpg,4,46,1353,947
20060407_40740_0200_PP.jpg,943,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40740_0200_PP.jpg,4,46,1353,946
20060407_40761_0200_PP.jpg,507,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40761_0200_PP.jpg,4,46,1353,946
20060407_40937_0200_PP.jpg,911,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40937_0200_PP.jpg,4,46,1353,947
20060407_40957_0200_PP.jpg,496,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_40957_0200_PP.jpg,4,46,1353,947
20060407_41149_0200_PP.jpg,940,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41149_0200_PP.jpg,4,45,1371,945
20060407_41177_0200_PP.jpg,501,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41177_0200_PP.jpg,4,45,1353,945
20060407_41312_0200_PP.jpg,951,534,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41312_0200_PP.jpg,4,46,1439,946
20060407_41330_0200_PP.jpg,479,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41330_0200_PP.jpg,4,45,1354,946
20060407_41809_0200_PP.jpg,957,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41809_0200_PP.jpg,4,46,1353,946
20060407_41831_0200_PP.jpg,481,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41831_0200_PP.jpg,4,45,1353,946
20060407_41937_0200_PP.jpg,945,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41937_0200_PP.jpg,4,45,1354,946
20060407_41980_0200_PP.jpg,490,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_41980_0200_PP.jpg,4,45,1354,946
20060407_42099_0200_PP.jpg,923,452,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_42099_0200_PP.jpg,4,45,1439,946
20060407_42133_0200_PP.jpg,496,447,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_42133_0200_PP.jpg,4,45,1354,946
20060407_42290_0200_PP.jpg,923,529,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_42290_0200_PP.jpg,4,46,1353,946
20060407_42308_0200_PP.jpg,394,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_42308_0200_PP.jpg,4,46,1353,945
20060407_43223_0200_PP.jpg,957,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43223_0200_PP.jpg,4,46,1353,946
20060407_43258_0200_PP.jpg,481,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43258_0200_PP.jpg,4,46,1353,946
20060407_43436_0200_PP.jpg,948,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43436_0200_PP.jpg,4,45,1353,946
20060407_43460_0200_PP.jpg,498,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43460_0200_PP.jpg,4,45,1353,945
20060407_43594_0200_PP.jpg,957,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43594_0200_PP.jpg,4,46,1422,946
20060407_43618_0200_PP.jpg,501,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43618_0200_PP.jpg,4,45,1422,946
20060407_43726_0200_PP.jpg,960,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43726_0200_PP.jpg,4,45,1439,945
20060407_43746_0200_PP.jpg,481,418,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43746_0200_PP.jpg,4,45,1438,945
20060407_43834_0200_PP.jpg,979,523,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43834_0200_PP.jpg,4,45,1353,946
20060407_43856_0200_PP.jpg,507,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_43856_0200_PP.jpg,4,45,1353,946
20060407_44042_0200_PP.jpg,917,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44042_0200_PP.jpg,4,45,1353,946
20060407_44061_0200_PP.jpg,527,447,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44061_0200_PP.jpg,4,45,1353,945
20060407_44173_0200_PP.jpg,951,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44173_0200_PP.jpg,4,45,1354,947
20060407_44192_0200_PP.jpg,490,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44192_0200_PP.jpg,4,45,1354,946
20060407_44285_0200_PP.jpg,923,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44285_0200_PP.jpg,4,46,1353,946
20060407_44304_0200_PP.jpg,513,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44304_0200_PP.jpg,4,46,1353,946
20060407_44400_0200_PP.jpg,962,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44400_0200_PP.jpg,4,45,1439,946
20060407_44422_0200_PP.jpg,462,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44422_0200_PP.jpg,4,45,1353,945
20060407_44510_0200_PP.jpg,940,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44510_0200_PP.jpg,4,45,1353,946
20060407_44529_0200_PP.jpg,479,441,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44529_0200_PP.jpg,4,45,1354,945
20060407_44617_0200_PP.jpg,923,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44617_0200_PP.jpg,4,46,1439,946
20060407_44636_0200_PP.jpg,515,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44636_0200_PP.jpg,4,46,1438,946
20060407_44743_0200_PP.jpg,962,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base21/20060407_44743_0200_PP.jpg,4,46,1354,946
20060407_44766_0200_PP.jpg,467,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_44766_0200_PP.jpg,4,46,1353,946
20060407_44866_0200_PP.jpg,948,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_44866_0200_PP.jpg,4,46,1422,946
20060407_44889_0200_PP.jpg,501,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_44889_0200_PP.jpg,4,46,1353,946
20060407_45087_0200_PP.jpg,923,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45087_0200_PP.jpg,4,46,1422,946
20060407_45107_0200_PP.jpg,479,509,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45107_0200_PP.jpg,4,46,1353,946
20060407_45230_0200_PP.jpg,971,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45230_0200_PP.jpg,4,46,1353,946
20060407_45247_0200_PP.jpg,462,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45247_0200_PP.jpg,4,46,1353,946
20060407_45362_0200_PP.jpg,943,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45362_0200_PP.jpg,4,46,1422,946
20060407_45379_0200_PP.jpg,498,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45379_0200_PP.jpg,4,45,1353,946
20060407_45477_0200_PP.jpg,985,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45477_0200_PP.jpg,4,46,1439,946
20060407_45494_0200_PP.jpg,453,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45494_0200_PP.jpg,4,46,1353,946
20060407_45592_0200_PP.jpg,1064,546,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45592_0200_PP.jpg,4,45,1353,945
20060407_45611_0200_PP.jpg,504,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45611_0200_PP.jpg,4,45,1439,945
20060407_45718_0200_PP.jpg,937,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45718_0200_PP.jpg,4,45,1353,946
20060407_45737_0200_PP.jpg,487,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45737_0200_PP.jpg,4,45,1353,946
20060407_45834_0200_PP.jpg,965,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45834_0200_PP.jpg,4,45,1353,946
20060407_45852_0200_PP.jpg,476,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45852_0200_PP.jpg,4,46,1353,946
20060407_45932_0200_PP.jpg,954,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45932_0200_PP.jpg,4,46,1353,945
20060407_45949_0200_PP.jpg,453,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_45949_0200_PP.jpg,4,45,1354,945
20060407_46050_0200_PP.jpg,934,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46050_0200_PP.jpg,4,46,1354,946
20060407_46070_0200_PP.jpg,479,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46070_0200_PP.jpg,4,46,1353,946
20060407_46235_0200_PP.jpg,943,407,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46235_0200_PP.jpg,4,45,1353,945
20060407_46257_0200_PP.jpg,493,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46257_0200_PP.jpg,4,45,1353,945
20060407_46394_0200_PP.jpg,911,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46394_0200_PP.jpg,4,46,1353,946
20060407_46422_0200_PP.jpg,487,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060407_46422_0200_PP.jpg,4,45,1353,946
20060410_39047_0200_PP.jpg,985,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39047_0200_PP.jpg,4,50,1438,950
20060410_39075_0200_PP.jpg,456,447,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39075_0200_PP.jpg,4,50,1354,950
20060410_39203_0200_PP.jpg,948,447,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39203_0200_PP.jpg,4,44,1439,944
20060410_39229_0200_PP.jpg,481,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39229_0200_PP.jpg,4,44,1353,944
20060410_39334_0200_PP.jpg,931,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39334_0200_PP.jpg,4,44,1353,944
20060410_39355_0200_PP.jpg,493,430,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39355_0200_PP.jpg,4,44,1353,944
20060410_39476_0200_PP.jpg,968,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39476_0200_PP.jpg,4,45,1438,946
20060410_39500_0200_PP.jpg,445,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39500_0200_PP.jpg,4,45,1438,946
20060410_39586_0200_PP.jpg,926,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39586_0200_PP.jpg,4,50,1353,950
20060410_39606_0200_PP.jpg,371,449,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39606_0200_PP.jpg,4,50,1439,951
20060410_39695_0200_PP.jpg,945,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39695_0200_PP.jpg,4,45,1422,946
20060410_39726_0200_PP.jpg,507,398,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39726_0200_PP.jpg,4,45,1439,946
20060410_39859_0200_PP.jpg,931,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39859_0200_PP.jpg,4,49,1440,950
20060410_39879_0200_PP.jpg,513,514,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39879_0200_PP.jpg,4,49,1354,950
20060410_39976_0200_PP.jpg,934,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39976_0200_PP.jpg,183,49,1353,952
20060410_39994_0200_PP.jpg,510,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_39994_0200_PP.jpg,182,50,1240,951
20060410_40146_0200_PP.jpg,951,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_40146_0200_PP.jpg,4,50,1353,950
20060410_40165_0200_PP.jpg,504,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base22/20060410_40165_0200_PP.jpg,4,50,1353,950
