1,2,3,4,5,6,7,8
20060412_52271_0200_PP.jpg,515,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52271_0200_PP.jpg,261,39,1284,940
20060412_52351_0200_PP.jpg,968,421,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52351_0200_PP.jpg,262,50,1284,951
20060412_52371_0200_PP.jpg,439,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52371_0200_PP.jpg,262,50,1284,951
20060412_52425_0200_PP.jpg,926,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base23/20060412_52425_0200_PP.jpg,4,46,1353,946
20060412_52446_0200_PP.jpg,479,427,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52446_0200_PP.jpg,4,46,1354,946
20060412_52497_0200_PP.jpg,960,432,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52497_0200_PP.jpg,182,46,1259,947
20060412_52520_0200_PP.jpg,422,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52520_0200_PP.jpg,182,46,1353,947
20060412_52587_0200_PP.jpg,988,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52587_0200_PP.jpg,262,40,1284,941
20060412_52606_0200_PP.jpg,479,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52606_0200_PP.jpg,262,40,1284,940
20060412_52668_0200_PP.jpg,968,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52668_0200_PP.jpg,4,46,1354,946
20060412_52685_0200_PP.jpg,476,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52685_0200_PP.jpg,4,46,1354,946
20060412_52758_0200_PP.jpg,945,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52758_0200_PP.jpg,183,35,1259,935
20060412_52777_0200_PP.jpg,513,421,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52777_0200_PP.jpg,182,35,1259,935
20060412_52840_0200_PP.jpg,974,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52840_0200_PP.jpg,182,47,1259,947
20060412_52860_0200_PP.jpg,493,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52860_0200_PP.jpg,4,47,1353,947
20060412_52910_0200_PP.jpg,1005,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52910_0200_PP.jpg,4,46,1439,950
20060412_52931_0200_PP.jpg,394,393,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52931_0200_PP.jpg,4,46,1422,947
20060412_52978_0200_PP.jpg,943,500,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52978_0200_PP.jpg,4,46,1353,946
20060412_52997_0200_PP.jpg,493,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_52997_0200_PP.jpg,4,46,1354,946
20060412_53045_0200_PP.jpg,977,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_53045_0200_PP.jpg,4,46,1422,946
20060412_57650_0200_PP.jpg,1050,407,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57650_0200_PP.jpg,4,45,1439,946
20060412_57680_0200_PP.jpg,442,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57680_0200_PP.jpg,4,45,1439,950
20060412_57846_0200_PP.jpg,971,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57846_0200_PP.jpg,4,46,1353,947
20060412_57874_0200_PP.jpg,368,546,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57874_0200_PP.jpg,4,46,1353,947
20060412_57952_0200_PP.jpg,948,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57952_0200_PP.jpg,4,39,1439,939
20060412_57974_0200_PP.jpg,484,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_57974_0200_PP.jpg,4,39,1353,939
20060412_58032_0200_PP.jpg,934,506,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58032_0200_PP.jpg,262,50,1284,951
20060412_58054_0200_PP.jpg,504,512,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58054_0200_PP.jpg,262,50,1284,951
20060412_58137_0200_PP.jpg,1002,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58137_0200_PP.jpg,183,47,1259,947
20060412_58171_0200_PP.jpg,484,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58171_0200_PP.jpg,182,47,1259,947
20060412_58287_0200_PP.jpg,909,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58287_0200_PP.jpg,182,44,1371,944
20060412_58314_0200_PP.jpg,535,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58314_0200_PP.jpg,183,44,1371,944
20060412_58368_0200_PP.jpg,934,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58368_0200_PP.jpg,260,49,1284,950
20060412_58387_0200_PP.jpg,481,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58387_0200_PP.jpg,260,50,1284,950
20060412_58471_0200_PP.jpg,1019,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58471_0200_PP.jpg,182,47,1353,947
20060412_58497_0200_PP.jpg,456,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58497_0200_PP.jpg,182,47,1353,947
20060412_58548_0200_PP.jpg,957,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58548_0200_PP.jpg,4,46,1353,947
20060412_58563_0200_PP.jpg,476,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58563_0200_PP.jpg,4,46,1353,947
20060412_58638_0200_PP.jpg,909,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58638_0200_PP.jpg,4,40,1422,950
20060412_58668_0200_PP.jpg,408,444,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58668_0200_PP.jpg,4,0,1440,950
20060412_58723_0200_PP.jpg,974,517,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58723_0200_PP.jpg,4,46,1422,946
20060412_58747_0200_PP.jpg,498,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58747_0200_PP.jpg,4,46,1439,950
20060412_58802_0200_PP.jpg,937,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58802_0200_PP.jpg,4,44,1422,944
20060412_58819_0200_PP.jpg,479,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58819_0200_PP.jpg,4,44,1422,944
20060412_58869_0200_PP.jpg,945,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58869_0200_PP.jpg,182,46,1259,946
20060412_58889_0200_PP.jpg,365,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58889_0200_PP.jpg,182,46,1353,946
20060412_58945_0200_PP.jpg,965,514,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58945_0200_PP.jpg,4,45,1354,946
20060412_58965_0200_PP.jpg,470,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_58965_0200_PP.jpg,4,45,1354,946
20060412_59012_0200_PP.jpg,914,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59012_0200_PP.jpg,4,46,1422,951
20060412_59037_0200_PP.jpg,521,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59037_0200_PP.jpg,4,46,1439,950
20060412_59100_0200_PP.jpg,914,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59100_0200_PP.jpg,183,47,1259,947
20060412_59124_0200_PP.jpg,464,461,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59124_0200_PP.jpg,183,47,1259,947
20060412_59175_0200_PP.jpg,982,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59175_0200_PP.jpg,262,39,1284,940
20060412_59196_0200_PP.jpg,547,458,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59196_0200_PP.jpg,262,39,1284,940
20060412_59242_0200_PP.jpg,951,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59242_0200_PP.jpg,4,40,1439,940
20060412_59259_0200_PP.jpg,484,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59259_0200_PP.jpg,4,39,1422,950
20060412_59338_0200_PP.jpg,917,466,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59338_0200_PP.jpg,4,39,1422,950
20060412_59355_0200_PP.jpg,513,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59355_0200_PP.jpg,4,39,1440,950
20060412_59400_0200_PP.jpg,911,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59400_0200_PP.jpg,182,34,1353,934
20060412_59423_0200_PP.jpg,518,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59423_0200_PP.jpg,182,34,1259,934
20060412_59636_0200_PP.jpg,996,526,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59636_0200_PP.jpg,183,47,1166,947
20060412_59658_0200_PP.jpg,515,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59658_0200_PP.jpg,183,47,1259,947
20060412_59717_0200_PP.jpg,962,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59717_0200_PP.jpg,4,41,1353,941
20060412_59735_0200_PP.jpg,513,478,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_59735_0200_PP.jpg,4,41,1353,941
20060412_60337_0200_PP.jpg,951,526,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60337_0200_PP.jpg,183,45,1259,946
20060412_60396_0200_PP.jpg,473,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60396_0200_PP.jpg,183,45,1259,945
20060412_60454_0200_PP.jpg,954,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60454_0200_PP.jpg,261,49,1284,950
20060412_60475_0200_PP.jpg,487,438,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60475_0200_PP.jpg,261,49,1284,950
20060412_60545_0200_PP.jpg,909,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60545_0200_PP.jpg,4,44,1353,945
20060412_60573_0200_PP.jpg,527,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60573_0200_PP.jpg,4,44,1353,945
20060412_60751_0200_PP.jpg,931,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60751_0200_PP.jpg,4,39,1354,939
20060412_60773_0200_PP.jpg,490,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60773_0200_PP.jpg,4,39,1422,939
20060412_60825_0200_PP.jpg,968,483,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60825_0200_PP.jpg,4,45,1353,946
20060412_60845_0200_PP.jpg,490,503,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60845_0200_PP.jpg,4,45,1439,946
20060412_60895_0200_PP.jpg,1010,543,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60895_0200_PP.jpg,4,46,1353,947
20060412_60913_0200_PP.jpg,515,492,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60913_0200_PP.jpg,4,46,1354,947
20060412_60978_0200_PP.jpg,1033,441,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_60978_0200_PP.jpg,4,47,1353,947
20060412_61000_0200_PP.jpg,487,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61000_0200_PP.jpg,4,46,1353,947
20060412_61064_0200_PP.jpg,982,543,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61064_0200_PP.jpg,4,39,1422,950
20060412_61081_0200_PP.jpg,496,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61081_0200_PP.jpg,4,39,1422,939
20060412_61151_0200_PP.jpg,991,481,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61151_0200_PP.jpg,182,45,1259,945
20060412_61169_0200_PP.jpg,459,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61169_0200_PP.jpg,182,45,1259,945
20060412_61222_0200_PP.jpg,914,472,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61222_0200_PP.jpg,183,47,1259,947
20060412_61251_0200_PP.jpg,518,509,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61251_0200_PP.jpg,183,47,1259,948
20060412_61299_0200_PP.jpg,948,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61299_0200_PP.jpg,4,40,1424,950
20060412_61316_0200_PP.jpg,473,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61316_0200_PP.jpg,4,18,1423,950
20060412_61365_0200_PP.jpg,982,523,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61365_0200_PP.jpg,4,46,1439,946
20060412_61383_0200_PP.jpg,470,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61383_0200_PP.jpg,4,46,1439,946
20060412_61433_0200_PP.jpg,957,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61433_0200_PP.jpg,182,47,1259,947
20060412_61450_0200_PP.jpg,510,469,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61450_0200_PP.jpg,182,47,1353,947
20060412_61501_0200_PP.jpg,928,486,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61501_0200_PP.jpg,4,46,1422,950
20060412_61525_0200_PP.jpg,515,438,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61525_0200_PP.jpg,4,45,1439,947
20060412_61593_0200_PP.jpg,897,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61593_0200_PP.jpg,4,45,1354,946
20060412_61615_0200_PP.jpg,527,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61615_0200_PP.jpg,4,45,1354,945
20060412_61665_0200_PP.jpg,951,489,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61665_0200_PP.jpg,261,49,1284,950
20060412_61681_0200_PP.jpg,510,495,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61681_0200_PP.jpg,261,49,1284,950
20060412_61790_0200_PP.jpg,962,514,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61790_0200_PP.jpg,4,39,1422,939
20060412_61808_0200_PP.jpg,510,497,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_61808_0200_PP.jpg,4,39,1422,951
20060412_62936_0200_PP.jpg,948,464,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_62936_0200_PP.jpg,262,50,1284,951
20060412_62960_0200_PP.jpg,487,520,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_62960_0200_PP.jpg,262,50,1284,951
20060412_63009_0200_PP.jpg,940,435,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_63009_0200_PP.jpg,4,39,1422,950
20060412_63032_0200_PP.jpg,456,455,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_63032_0200_PP.jpg,4,39,1422,939
20060412_63088_0200_PP.jpg,954,475,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_63088_0200_PP.jpg,182,34,1353,934
20060412_63104_0200_PP.jpg,498,435,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base24/20060412_63104_0200_PP.jpg,4,34,1353,934
20060522_43643_0100_PP.jpg,1466,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_43643_0100_PP.jpg,423,59,1805,1439
20060522_43758_0100_PP.jpg,1497,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_43758_0100_PP.jpg,425,60,1804,1438
20060522_45069_0100_PP.jpg,779,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45069_0100_PP.jpg,425,59,1803,1438
20060522_45111_0100_PP.jpg,815,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45111_0100_PP.jpg,424,58,1805,1439
20060522_45212_0100_PP.jpg,1457,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45212_0100_PP.jpg,424,50,1805,1430
20060522_45248_0100_PP.jpg,819,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45248_0100_PP.jpg,37,50,1824,1441
20060522_45402_0100_PP.jpg,1501,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45402_0100_PP.jpg,425,59,1804,1440
20060522_45455_0100_PP.jpg,762,652,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45455_0100_PP.jpg,424,59,1804,1439
20060522_45541_0100_PP.jpg,1484,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45541_0100_PP.jpg,425,59,1804,1438
20060522_45583_0100_PP.jpg,801,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45583_0100_PP.jpg,424,59,1804,1438
20060522_45691_0100_PP.jpg,1453,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45691_0100_PP.jpg,425,50,1805,1428
20060522_45718_0100_PP.jpg,806,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45718_0100_PP.jpg,423,48,1806,1430
20060522_45777_0100_PP.jpg,1545,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45777_0100_PP.jpg,423,57,1806,1440
20060522_45796_0100_PP.jpg,753,780,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45796_0100_PP.jpg,424,59,1805,1439
20060522_45853_0100_PP.jpg,1550,678,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45853_0100_PP.jpg,425,60,1804,1438
20060522_45873_0100_PP.jpg,744,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45873_0100_PP.jpg,425,60,1803,1438
20060522_45935_0100_PP.jpg,1484,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45935_0100_PP.jpg,424,50,1806,1431
20060522_45967_0100_PP.jpg,815,775,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_45967_0100_PP.jpg,424,49,1805,1431
20060522_46104_0100_PP.jpg,1501,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46104_0100_PP.jpg,422,53,1801,1433
20060522_46149_0100_PP.jpg,766,775,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46149_0100_PP.jpg,421,54,1801,1432
20060522_46266_0100_PP.jpg,1519,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46266_0100_PP.jpg,423,47,1808,1430
20060522_46379_0100_PP.jpg,1479,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46379_0100_PP.jpg,424,59,1804,1438
20060522_46400_0100_PP.jpg,793,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46400_0100_PP.jpg,424,59,1804,1439
20060522_46454_0100_PP.jpg,1695,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060522_46454_0100_PP.jpg,41,49,2225,1472
20060523_42953_0100_PP.jpg,797,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_42953_0100_PP.jpg,328,51,1803,1430
20060523_43016_0100_PP.jpg,1453,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43016_0100_PP.jpg,424,57,1804,1438
20060523_43038_0100_PP.jpg,828,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43038_0100_PP.jpg,422,59,2048,1438
20060523_43105_0100_PP.jpg,1510,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43105_0100_PP.jpg,424,59,1804,1438
20060523_43123_0100_PP.jpg,705,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43123_0100_PP.jpg,424,59,1804,1480
20060523_43174_0100_PP.jpg,1479,784,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43174_0100_PP.jpg,420,48,1802,1429
20060523_43196_0100_PP.jpg,801,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43196_0100_PP.jpg,417,49,1802,1430
20060523_43248_0100_PP.jpg,1475,780,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43248_0100_PP.jpg,424,59,1805,1440
20060523_43267_0100_PP.jpg,784,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43267_0100_PP.jpg,424,59,1804,1440
20060523_43333_0100_PP.jpg,1506,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43333_0100_PP.jpg,423,50,1805,1431
20060523_43354_0100_PP.jpg,727,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_43354_0100_PP.jpg,424,50,1804,1430
20060523_45216_0100_PP.jpg,1475,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45216_0100_PP.jpg,422,50,1800,1428
20060523_45235_0100_PP.jpg,828,687,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45235_0100_PP.jpg,421,50,1800,1428
20060523_45300_0100_PP.jpg,1497,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45300_0100_PP.jpg,423,58,1806,1441
20060523_45316_0100_PP.jpg,779,678,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45316_0100_PP.jpg,424,59,1805,1439
20060523_45369_0100_PP.jpg,1633,674,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45369_0100_PP.jpg,424,58,1805,1439
20060523_45389_0100_PP.jpg,766,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45389_0100_PP.jpg,423,58,1806,1441
20060523_45449_0100_PP.jpg,1440,674,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45449_0100_PP.jpg,421,52,1803,1434
20060523_45467_0100_PP.jpg,828,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45467_0100_PP.jpg,419,52,1803,1435
20060523_45524_0100_PP.jpg,1563,511,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45524_0100_PP.jpg,423,59,1805,1440
20060523_45548_0100_PP.jpg,823,815,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45548_0100_PP.jpg,424,58,1805,1440
