1,2,3,4,5,6,7,8
20060523_45662_0100_PP.jpg,1598,767,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45662_0100_PP.jpg,425,60,1803,1438
20060523_45697_0100_PP.jpg,674,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45697_0100_PP.jpg,425,60,1803,1438
20060523_45787_0100_PP.jpg,1484,758,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45787_0100_PP.jpg,422,50,1800,1428
20060523_45812_0100_PP.jpg,797,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_45812_0100_PP.jpg,422,50,1800,1428
20060523_47987_0100_PP.jpg,1488,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_47987_0100_PP.jpg,424,58,1805,1440
20060523_48005_0100_PP.jpg,806,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48005_0100_PP.jpg,424,59,1805,1439
20060523_48028_0100_PP.jpg,1638,674,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48028_0100_PP.jpg,423,58,1806,1440
20060523_48102_0100_PP.jpg,828,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48102_0100_PP.jpg,422,58,1806,1440
20060523_48136_0100_PP.jpg,1523,665,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48136_0100_PP.jpg,424,51,1804,1429
20060523_48161_0100_PP.jpg,740,789,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48161_0100_PP.jpg,424,50,1804,1433
20060523_48182_0100_PP.jpg,1426,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48182_0100_PP.jpg,422,50,1800,1429
20060523_48199_0100_PP.jpg,845,692,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48199_0100_PP.jpg,421,50,1800,1428
20060523_48357_0100_PP.jpg,1484,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48357_0100_PP.jpg,422,50,1800,1428
20060523_48406_0100_PP.jpg,1554,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48406_0100_PP.jpg,421,51,1799,1430
20060523_48425_0100_PP.jpg,678,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48425_0100_PP.jpg,421,51,1799,1430
20060523_48477_0100_PP.jpg,1492,674,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48477_0100_PP.jpg,299,50,1804,1430
20060523_48499_0100_PP.jpg,784,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48499_0100_PP.jpg,424,49,1804,1429
20060523_48572_0100_PP.jpg,1510,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48572_0100_PP.jpg,424,49,1805,1429
20060523_48591_0100_PP.jpg,784,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48591_0100_PP.jpg,423,49,1804,1430
20060523_48643_0100_PP.jpg,1488,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48643_0100_PP.jpg,425,59,1805,1440
20060523_48659_0100_PP.jpg,775,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48659_0100_PP.jpg,425,60,1804,1439
20060523_48709_0100_PP.jpg,1523,767,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48709_0100_PP.jpg,424,59,1805,1439
20060523_48728_0100_PP.jpg,757,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48728_0100_PP.jpg,424,59,1805,1439
20060523_48787_0100_PP.jpg,1488,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48787_0100_PP.jpg,420,50,1800,1430
20060523_48816_0100_PP.jpg,784,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48816_0100_PP.jpg,420,52,1800,1429
20060523_48890_0100_PP.jpg,1444,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48890_0100_PP.jpg,420,58,1802,1440
20060523_48931_0100_PP.jpg,823,767,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48931_0100_PP.jpg,419,56,1803,1441
20060523_48990_0100_PP.jpg,1510,767,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_48990_0100_PP.jpg,423,49,1806,1433
20060523_49010_0100_PP.jpg,876,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49010_0100_PP.jpg,423,49,1805,1431
20060523_49100_0100_PP.jpg,1726,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49100_0100_PP.jpg,421,49,1802,1429
20060523_49120_0100_PP.jpg,815,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49120_0100_PP.jpg,421,49,1801,1429
20060523_49176_0100_PP.jpg,1453,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49176_0100_PP.jpg,419,56,1803,1441
20060523_49191_0100_PP.jpg,850,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49191_0100_PP.jpg,419,57,1802,1440
20060523_49269_0100_PP.jpg,1488,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49269_0100_PP.jpg,422,54,1801,1432
20060523_49288_0100_PP.jpg,854,674,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49288_0100_PP.jpg,421,53,1801,1432
20060523_49449_0100_PP.jpg,1484,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49449_0100_PP.jpg,424,49,1804,1429
20060523_49515_0100_PP.jpg,612,802,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49515_0100_PP.jpg,424,50,1803,1429
20060523_49573_0100_PP.jpg,1488,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49573_0100_PP.jpg,247,60,2169,1438
20060523_49591_0100_PP.jpg,788,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49591_0100_PP.jpg,424,59,1804,1438
20060523_49663_0100_PP.jpg,1506,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49663_0100_PP.jpg,424,50,1804,1430
20060523_49681_0100_PP.jpg,775,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49681_0100_PP.jpg,423,49,1803,1428
20060523_49726_0100_PP.jpg,1506,758,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49726_0100_PP.jpg,425,58,1805,1438
20060523_49745_0100_PP.jpg,788,736,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49745_0100_PP.jpg,424,58,1804,1438
20060523_49791_0100_PP.jpg,1497,749,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49791_0100_PP.jpg,424,51,1805,1431
20060523_49809_0100_PP.jpg,801,692,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49809_0100_PP.jpg,423,50,1804,1430
20060523_49859_0100_PP.jpg,1457,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49859_0100_PP.jpg,424,48,1804,1431
20060523_49875_0100_PP.jpg,793,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49875_0100_PP.jpg,424,50,1804,1429
20060523_49928_0100_PP.jpg,1660,828,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49928_0100_PP.jpg,424,49,1804,1429
20060523_49942_0100_PP.jpg,784,665,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base13/Base13/20060523_49942_0100_PP.jpg,423,49,1803,1429
20060523_50003_0100_PP.jpg,1497,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50003_0100_PP.jpg,424,49,1803,1428
20060523_50019_0100_PP.jpg,779,656,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50019_0100_PP.jpg,137,50,1803,1429
20060523_50135_0100_PP.jpg,1409,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50135_0100_PP.jpg,104,49,1857,1430
20060523_50153_0100_PP.jpg,845,736,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50153_0100_PP.jpg,114,49,1801,1472
20060523_50234_0100_PP.jpg,1620,670,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50234_0100_PP.jpg,424,59,1804,1439
20060523_50262_0100_PP.jpg,828,692,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50262_0100_PP.jpg,424,59,1804,1439
20060523_50325_0100_PP.jpg,1528,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50325_0100_PP.jpg,425,59,1804,1439
20060523_50342_0100_PP.jpg,735,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50342_0100_PP.jpg,424,60,1804,1439
20060523_50392_0100_PP.jpg,1554,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50392_0100_PP.jpg,424,50,1805,1441
20060523_50408_0100_PP.jpg,744,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50408_0100_PP.jpg,93,48,2208,1480
20060523_50469_0100_PP.jpg,1528,811,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50469_0100_PP.jpg,199,59,1805,1439
20060523_50489_0100_PP.jpg,766,678,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50489_0100_PP.jpg,424,59,1804,1439
20060523_50539_0100_PP.jpg,1492,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50539_0100_PP.jpg,424,60,1804,1439
20060523_50556_0100_PP.jpg,775,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50556_0100_PP.jpg,425,60,1804,1439
20060523_50616_0100_PP.jpg,1448,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50616_0100_PP.jpg,424,49,1805,1430
20060523_50631_0100_PP.jpg,832,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50631_0100_PP.jpg,423,50,1804,1432
20060523_50707_0100_PP.jpg,1528,784,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50707_0100_PP.jpg,424,59,1805,1439
20060523_50730_0100_PP.jpg,793,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50730_0100_PP.jpg,423,59,1805,1440
20060523_50790_0100_PP.jpg,1492,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50790_0100_PP.jpg,424,49,1803,1472
20060523_50806_0100_PP.jpg,749,722,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060523_50806_0100_PP.jpg,424,49,1803,1428
20060529_56013_0100_PP.jpg,1545,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56013_0100_PP.jpg,422,49,1804,1430
20060529_56039_0100_PP.jpg,713,621,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56039_0100_PP.jpg,424,50,1803,1429
20060529_56255_0100_PP.jpg,1475,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56255_0100_PP.jpg,423,56,1806,1440
20060529_56338_0100_PP.jpg,828,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56338_0100_PP.jpg,425,60,1805,1440
20060529_56420_0100_PP.jpg,1475,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56420_0100_PP.jpg,424,60,1805,1439
20060529_56442_0100_PP.jpg,859,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56442_0100_PP.jpg,424,60,1804,1438
20060529_56563_0100_PP.jpg,1492,775,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56563_0100_PP.jpg,424,58,1805,1439
20060529_56592_0100_PP.jpg,806,797,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56592_0100_PP.jpg,423,56,1805,1438
20060529_56700_0100_PP.jpg,1668,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56700_0100_PP.jpg,424,59,1806,1440
20060529_56730_0100_PP.jpg,797,758,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56730_0100_PP.jpg,424,58,1806,1441
20060529_56834_0100_PP.jpg,1479,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56834_0100_PP.jpg,425,58,1807,1438
20060529_56853_0100_PP.jpg,806,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56853_0100_PP.jpg,100,58,1960,1472
20060529_56948_0100_PP.jpg,1440,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56948_0100_PP.jpg,425,58,1805,1438
20060529_56968_0100_PP.jpg,832,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_56968_0100_PP.jpg,424,58,1804,1438
20060529_57030_0100_PP.jpg,1506,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57030_0100_PP.jpg,423,50,1805,1432
20060529_57063_0100_PP.jpg,771,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57063_0100_PP.jpg,422,48,1806,1433
20060529_57156_0100_PP.jpg,1514,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57156_0100_PP.jpg,425,60,1805,1438
20060529_57174_0100_PP.jpg,779,775,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57174_0100_PP.jpg,424,59,1804,1439
20060529_57261_0100_PP.jpg,1435,692,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57261_0100_PP.jpg,422,47,1806,1432
20060529_57287_0100_PP.jpg,854,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57287_0100_PP.jpg,72,48,2136,1432
20060529_57351_0100_PP.jpg,1470,749,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57351_0100_PP.jpg,420,58,1801,1438
20060529_57372_0100_PP.jpg,810,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57372_0100_PP.jpg,421,59,1800,1437
20060529_57430_0100_PP.jpg,1519,648,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57430_0100_PP.jpg,424,51,1803,1428
20060529_57447_0100_PP.jpg,735,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060529_57447_0100_PP.jpg,425,50,1802,1428
20060530_36788_0100_PP.jpg,1488,639,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_36788_0100_PP.jpg,239,47,1801,1430
20060530_36860_0100_PP.jpg,1492,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_36860_0100_PP.jpg,425,58,1806,1439
20060530_36895_0100_PP.jpg,823,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_36895_0100_PP.jpg,424,58,1806,1439
20060530_51254_0100_PP.jpg,1532,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_51254_0100_PP.jpg,424,50,1804,1431
20060530_51279_0100_PP.jpg,801,687,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_51279_0100_PP.jpg,423,51,2177,1448
20060530_51377_0100_PP.jpg,1510,736,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_51377_0100_PP.jpg,422,50,1800,1428
20060530_51399_0100_PP.jpg,749,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_51399_0100_PP.jpg,421,50,1800,1427
20060530_52988_0100_PP.jpg,1536,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_52988_0100_PP.jpg,424,60,1806,1439
20060530_53042_0100_PP.jpg,1466,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53042_0100_PP.jpg,425,51,1803,1429
20060530_53062_0100_PP.jpg,797,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53062_0100_PP.jpg,424,51,1803,1429
20060530_53132_0100_PP.jpg,1479,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53132_0100_PP.jpg,420,51,1800,1431
20060530_53152_0100_PP.jpg,810,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53152_0100_PP.jpg,421,51,1799,1430
20060530_53233_0100_PP.jpg,1532,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53233_0100_PP.jpg,31,48,1803,1429
20060530_53271_0100_PP.jpg,775,753,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53271_0100_PP.jpg,307,48,1804,1429
20060530_53421_0100_PP.jpg,1519,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53421_0100_PP.jpg,419,53,1802,1433
20060530_53455_0100_PP.jpg,775,652,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53455_0100_PP.jpg,421,53,1801,1433
20060530_53522_0100_PP.jpg,1510,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53522_0100_PP.jpg,421,53,1802,1434
20060530_53540_0100_PP.jpg,819,696,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53540_0100_PP.jpg,421,52,1802,1433
20060530_53597_0100_PP.jpg,1510,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53597_0100_PP.jpg,424,51,1804,1430
20060530_53617_0100_PP.jpg,806,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53617_0100_PP.jpg,272,51,1804,1430
20060530_53702_0100_PP.jpg,1479,683,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53702_0100_PP.jpg,421,58,1801,1438
20060530_53742_0100_PP.jpg,1413,758,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53742_0100_PP.jpg,423,48,1805,1432
20060530_53761_0100_PP.jpg,881,762,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53761_0100_PP.jpg,422,47,1805,1432
20060530_53816_0100_PP.jpg,1479,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53816_0100_PP.jpg,425,59,1804,1438
20060530_53836_0100_PP.jpg,828,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53836_0100_PP.jpg,424,59,1804,1439
20060530_53928_0100_PP.jpg,1457,727,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53928_0100_PP.jpg,423,49,1805,1432
20060530_53954_0100_PP.jpg,832,749,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_53954_0100_PP.jpg,423,49,1805,1432
20060530_54011_0100_PP.jpg,1536,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54011_0100_PP.jpg,421,47,1802,1430
20060530_54030_0100_PP.jpg,788,700,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54030_0100_PP.jpg,416,47,1802,1431
20060530_54107_0100_PP.jpg,1492,692,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54107_0100_PP.jpg,421,53,1801,1433
20060530_54117_0100_PP.jpg,793,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54117_0100_PP.jpg,422,54,1800,1432
20060530_54223_0100_PP.jpg,1448,749,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54223_0100_PP.jpg,423,49,1805,1431
20060530_54242_0100_PP.jpg,537,934,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54242_0100_PP.jpg,424,50,1805,1432
20060530_54312_0100_PP.jpg,1734,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54312_0100_PP.jpg,421,49,1802,1428
20060530_54332_0100_PP.jpg,784,771,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54332_0100_PP.jpg,420,49,1801,1430
20060530_54390_0100_PP.jpg,1418,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54390_0100_PP.jpg,420,48,1803,1432
20060530_54443_0100_PP.jpg,1488,745,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54443_0100_PP.jpg,421,49,1802,1430
20060530_54485_0100_PP.jpg,1664,868,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54485_0100_PP.jpg,421,51,1800,1429
20060530_54529_0100_PP.jpg,1668,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54529_0100_PP.jpg,425,59,1804,1438
20060530_54556_0100_PP.jpg,771,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54556_0100_PP.jpg,425,60,1804,1438
20060530_54632_0100_PP.jpg,1448,749,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54632_0100_PP.jpg,424,58,1805,1440
20060530_54653_0100_PP.jpg,841,797,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54653_0100_PP.jpg,424,59,1805,1440
20060530_54718_0100_PP.jpg,1528,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_54718_0100_PP.jpg,420,49,1802,1430
20060530_55180_0100_PP.jpg,1426,789,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55180_0100_PP.jpg,272,49,1805,1432
20060530_55203_0100_PP.jpg,634,850,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55203_0100_PP.jpg,423,48,1804,1431
20060530_55304_0100_PP.jpg,1532,718,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55304_0100_PP.jpg,424,58,1806,1440
20060530_55370_0100_PP.jpg,1510,714,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55370_0100_PP.jpg,423,51,1805,1431
20060530_55390_0100_PP.jpg,784,709,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55390_0100_PP.jpg,424,50,1804,1431
20060530_55451_0100_PP.jpg,1510,731,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55451_0100_PP.jpg,421,52,1801,1432
20060530_55468_0100_PP.jpg,797,789,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55468_0100_PP.jpg,421,54,1800,1432
20060530_55607_0100_PP.jpg,1488,687,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55607_0100_PP.jpg,423,49,1805,1431
20060530_55628_0100_PP.jpg,806,705,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55628_0100_PP.jpg,421,48,1805,1432
20060530_55724_0100_PP.jpg,1501,780,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55724_0100_PP.jpg,425,57,1805,1440
20060530_55746_0100_PP.jpg,810,740,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55746_0100_PP.jpg,424,59,1805,1439
20060530_55816_0100_PP.jpg,1655,789,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55816_0100_PP.jpg,424,51,1804,1430
20060530_55837_0100_PP.jpg,797,665,/home/synrg/Documents/Sohrab/optic-disk-localization/dataset/Base14/20060530_55837_0100_PP.jpg,423,50,1804,1431
